Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Status
splash-tradicional-paris-hilton-236ml,Splash Tradicional Paris Hilton 236ml,"<p><strong>Descripción olfativa</strong></p><ul><li><strong>Género:</strong> Femenino</li><li><strong>Marca:</strong> Paris Hilton</li><li><strong>Categoría olfativa:</strong> Frutal, fresco, floral, dulce, atalcado, acuático</li><li><strong>Concentración:</strong> Brume Parfumée</li><li><strong>Clima:</strong> Primavera (templado, cálido), Verano (calor)</li><li><strong>Notas de salida:</strong> Melón, manzana y durazno</li><li><strong>Notas de corazón:</strong> Fresia, mimosa, jazmín, lirio de los valles, azucena y nardos</li><li><strong>Notas de fondo:</strong> Almizcle, ylang-ylang, sándalo y musgo de roble</li></ul><p>Producto original garantizado contra defectos de fábrica.</p>",Paris Hilton,Perfume,"BATH AND BODY WORKS, DULCES, FLORALES, FRESCO, FRUTALES, PARA EL DÍA, PARIS HILTON, PERFUMERÍA, PERFUMES DE DISEÑADOR, PERFUMES PARA ELLAS, PRIMAVERA, SPLASH, VERANO, VICTORIA'S SECRET",TRUE,Title,Default Title,PRH01,0,continue,manual,50000,,TRUE,TRUE,https://perfumartevip.com/wp-content/uploads/2023/03/Splash-Tradicional-Paris-Hilton-236ml-scaled.webp,1,active
il-kakuno-de-ilmin-30ml,Il Kakuno De Ilmin 30ml,"<p><strong>Descripción olfativa</strong></p><ul><li><strong>Género:</strong> Unisex</li><li><strong>Marca:</strong> Ilmin</li><li><strong>Categoría olfativa:</strong> Amaderado, caramelo, dulce, frutal</li><li><strong>Concentración:</strong> Extrait de Parfum</li><li><strong>Clima:</strong> Otoño (templado, frío), Invierno (templado, frío)</li><li><strong>Notas de salida:</strong> Caramelo, bayas silvestres, pimienta rosa, durazno, ládano y fresa</li><li><strong>Notas de corazón:</strong> Cipriol (nagarmota), jengibre, cuero, rosa, pachulí y azafrán</li><li><strong>Notas de fondo:</strong> Bálsamo del Perú, madera de oud, benjuí, vainilla y almizcle</li></ul><p>Producto original garantizado contra defectos de fábrica.</p>",Ilmin,Perfume,"AMADERADOS, DULCES, EXTRAIT DE PARFUM, FRUTALES, ILMIN, INVIERNO, OFERTA, OTOÑO, PARA EL DÍA, PARA LA NOCHE, PERFUMERÍA, PERFUMES DE DISEÑADOR, PERFUMES DE NICHO, PERFUMES PARA ELLAS, PERFUMES PARA ELLOS, PERFUMES UNISEX, PROMOCIONES",TRUE,Title,Default Title,ILM05,0,continue,manual,450000,550000,TRUE,TRUE,https://perfumartevip.com/wp-content/uploads/2023/03/Il-Kakuno-De-Ilmin-30ml-scaled.webp,1,active
obsession-de-calvin-klein-edp-100ml,Obsession De Calvin Klein EDP 100ml,"<p><strong>Descripción olfativa</strong></p><ul><li><strong>Género:</strong> Femenino</li><li><strong>Marca:</strong> Calvin Klein</li><li><strong>Categoría olfativa:</strong> Ámbar, especiado, amaderado, atalcado, aromático</li><li><strong>Concentración:</strong> Eau de Toilette</li><li><strong>Clima:</strong> Invierno (templado, frío), Otoño (templado, frío)</li><li><strong>Notas de salida:</strong> Vainilla, albahaca, bergamota, mandarina, notas verdes, durazno y limón</li><li><strong>Notas de corazón:</strong> Especias, sándalo, cilantro, musgo de roble, cedro, flor de azahar del naranjo, jazmín y rosa</li><li><strong>Notas de fondo:</strong> Ámbar, incienso, vainilla, algalia, almizcle y vetiver</li></ul><p>Producto original garantizado contra defectos de fábrica.</p>",Calvin Klein,Perfume,"AMADERADOS, CALVIN KLEIN, EAU DE PARFUM, INVIERNO, OTOÑO, PARA LA NOCHE, PERFUMERÍA, PERFUMES DE DISEÑADOR, PERFUMES PARA ELLAS",TRUE,Title,Default Title,CK03,0,continue,manual,160000,,TRUE,TRUE,https://perfumartevip.com/wp-content/uploads/2023/03/Obsession-De-Calvin-Klein-EDP-100ml-scaled.webp,1,active
gucci-guilty-pour-homme-90ml,Gucci Guilty Pour Homme 90ml,"<p><strong>Descripción olfativa</strong></p><ul><li><strong>Género:</strong> Masculino</li><li><strong>Marca:</strong> Gucci</li><li><strong>Categoría olfativa:</strong> Cítrico, lavanda, amaderado, floral, aromático, pachulí, fresco</li><li><strong>Concentración:</strong> Eau de Toilette</li><li><strong>Clima:</strong> Primavera (templado, cálido), Verano (calor), Otoño (templado, frío)</li><li><strong>Notas de salida:</strong> Lavanda y limón de Amalfi (lima de Amalfi)</li><li><strong>Notas de corazón:</strong> Flor del naranjo africano</li><li><strong>Notas de fondo:</strong> Cedro de Virginia, pachulí y vainilla</li></ul><p>Producto original garantizado contra defectos de fábrica.</p>",Gucci,Perfume,"AMADERADOS, CÍTRICOS, EAU DE TOILETTE, FLORALES, FRUTALES, GUCCI, OTOÑO, PARA EL DÍA, PARA LA NOCHE, PERFUMERÍA, PERFUMES DE DISEÑADOR, PERFUMES PARA ELLOS, PRIMAVERA, PROMOCIONES, VERANO",TRUE,Title,Default Title,GCC02,0,continue,manual,192000,,TRUE,TRUE,https://perfumartevip.com/wp-content/uploads/2023/03/Gucci-Guilty-Pour-Homme-90ml-scaled.webp,1,active
ck-in-2u-de-calvin-klein-for-her-150ml,CK In 2U de Calvin Klein For Her 150ml,"<p><strong>Descripción olfativa</strong></p><ul><li><strong>Género:</strong> Femenino</li><li><strong>Marca:</strong> Calvin Klein</li><li><strong>Categoría olfativa:</strong> Aromático, cítrico, fresco, verde, amaderado</li><li><strong>Concentración:</strong> Eau de Toilette</li><li><strong>Clima:</strong> Primavera (templado, cálido), Verano (calor)</li><li><strong>Notas de salida:</strong> Toronja rosada, bergamota de Sicilia y hojas del grosellero rojo</li><li><strong>Notas de corazón:</strong> Cactus y orquídea</li><li><strong>Notas de fondo:</strong> Vainilla, cedro rojo japonés y ámbar</li></ul><p>Producto original garantizado contra defectos de fábrica.</p>",Calvin Klein,Perfume,"AMADERADOS, CALVIN KLEIN, CÍTRICOS, EAU DE TOILETTE, FRESCO, PARA EL DÍA, PARA LA NOCHE, PERFUMERÍA, PERFUMES DE DISEÑADOR, PERFUMES PARA ELLAS, PRIMAVERA, PROMOCIONES, VERANO",TRUE,Title,Default Title,CK04,0,continue,manual,190000,,TRUE,TRUE,https://perfumartevip.com/wp-content/uploads/2023/03/CK-In-2U-de-Calvin-Klein-For-Her-150ml.jpg,1,active
la-vie-est-belle-intensement-de-lancome-75ml,La Vie Est Belle Intensément De Lancôme 75ml,"<p><strong>Descripción olfativa</strong></p><ul><li><strong>Género:</strong> Femenino</li><li><strong>Marca:</strong> Lancôme</li><li><strong>Categoría olfativa:</strong> Dulce, avainillado, frutal, amaderado, atalcado, floral</li><li><strong>Concentración:</strong> Eau de Parfum</li><li><strong>Clima:</strong> Otoño (templado, frío), Invierno (templado, frío)</li><li><strong>Notas de salida:</strong> Frambuesa, pimienta rosa y bergamota</li><li><strong>Notas de corazón:</strong> Heliotropo, flor de azahar del naranjo y jazmín sambac</li><li><strong>Notas de fondo:</strong> Vainilla, iris, benjuí, pachulí y sándalo</li></ul><p>Producto original garantizado contra defectos de fábrica.</p>",Lancôme,Perfume,"AMADERADOS, DULCES, EAU DE PARFUM, FLORALES, FRUTALES, INVIERNO, LANCOME, OTOÑO, PARA EL DÍA, PARA LA NOCHE, PERFUMERÍA, PERFUMES DE DISEÑADOR, PERFUMES PARA ELLAS, PROMOCIONES",TRUE,Title,Default Title,LCM03,0,continue,manual,165000,,TRUE,TRUE,https://perfumartevip.com/wp-content/uploads/2023/03/La-Vie-Est-Belle-Intensement-De-Lancome-75ml-scaled.webp,1,active
eau-de-lacoste-l-12-12-white-175ml,Eau de lacoste l.12.12. White de Lacoste 175ml,"<p><strong>Descripción olfativa</strong></p><ul><li><strong>Género:</strong> Masculino</li><li><strong>Marca:</strong> Lacoste</li><li><strong>Categoría olfativa:</strong> Almizclado, cuero, cítrico, aromático, atalcado, amaderado</li><li><strong>Concentración:</strong> Eau de Toilette</li><li><strong>Clima:</strong> Primavera (templado, cálido), Verano (calor)</li><li><strong>Notas de salida:</strong> Limón, jengibre y toronja</li><li><strong>Notas de corazón:</strong> Notas verdes, Pomarose y romero</li><li><strong>Notas de fondo:</strong> Gamuza, cedro y almizcle</li></ul><p>Producto original garantizado contra defectos de fábrica.</p>",Lacoste,Perfume,"AMADERADOS, CÍTRICOS, EAU DE TOILETTE, FRUTALES, LACOSTE, PARA LA NOCHE, PERFUMERÍA, PERFUMES DE DISEÑADOR, PERFUMES PARA ELLOS, PRIMAVERA, VERANO",TRUE,Title,Default Title,LCT12,0,continue,manual,320000,,TRUE,TRUE,https://perfumartevip.com/wp-content/uploads/2023/03/Eau-De-Lacoste-L.12.12-Blanc-175ml-scaled.webp,1,active
billie-eilish-edp-100ml,Billie Eilish Eilish EDP 100ml,"<p><strong>Descripción olfativa</strong></p><ul><li><strong>Género:</strong> Femenino</li><li><strong>Marca:</strong> Billie Eilish</li><li><strong>Categoría olfativa:</strong> Avainillado, dulce, especiado, atalcado, ámbar</li><li><strong>Concentración:</strong> Eau de Parfum</li><li><strong>Clima:</strong> Otoño (templado, frío), Invierno (templado, frío)</li><li><strong>Notas de salida:</strong> Azúcar, bayas rojas y mandarina</li><li><strong>Notas de corazón:</strong> Vainilla, cacao, notas especiadas y rosa</li><li><strong>Notas de fondo:</strong> Haba tonka, ámbar, almizcle y notas amaderadas</li></ul><p>Producto original garantizado contra defectos de fábrica.</p>",Billie Eilish,Perfume,"BILLIE EILISH, DULCES, EAU DE PARFUM, INVIERNO, OFERTA, OTOÑO, PARA EL DÍA, PARA LA NOCHE, PERFUMERÍA, PERFUMES DE DISEÑADOR, PERFUMES PARA ELLAS, PROMOCIONES",TRUE,Title,Default Title,BE01,0,continue,manual,200000,370000,TRUE,TRUE,https://perfumartevip.com/wp-content/uploads/2023/10/Billie-Eilish-Eilish-100ml-1-scaled.jpeg,1,active
cheap-and-chic-light-clouds-de-moschino-100ml,Cheap and Chic Light Clouds De Moschino 100ml,"<p><strong>Descripción olfativa</strong></p><ul><li><strong>Género:</strong> Femenino</li><li><strong>Marca:</strong> Moschino</li><li><strong>Categoría olfativa:</strong> Floral, almizclado, atalcado, avainillado, acuático, fresco</li><li><strong>Concentración:</strong> Eau de Toilette</li><li><strong>Clima:</strong> Primavera (templado, cálido), Verano (calor)</li><li><strong>Notas de salida:</strong> Flor del duraznero, ciclamen y hojas verdes</li><li><strong>Notas de corazón:</strong> Flor de loto, jazmín y rosa</li><li><strong>Notas de fondo:</strong> Almizcle, vainilla, almizcle ambreta, sándalo, ámbar, cedro y pachulí</li></ul><p>Producto original garantizado contra defectos de fábrica.</p>",Moschino,Perfume,"EAU DE TOILETTE, FLORALES, FRESCO, MOSCHINO, PARA EL DÍA, PERFUMERÍA, PERFUMES DE DISEÑADOR, PERFUMES PARA ELLAS, PRIMAVERA, PROMOCIONES, VERANO",TRUE,Title,Default Title,MOSC12,0,continue,manual,170000,,TRUE,TRUE,https://perfumartevip.com/wp-content/uploads/2023/03/Cheap-and-Chic-Light-Clouds-De-Moschino-100ml-scaled.webp,1,active
jean-maria-farina-leau-de-cologne-de-roger-gallet-100ml,Jean Maria Farina L&#8217;eau De Cologne De Roger &#038; Gallet 100ml,"<p><strong>Descripción olfativa</strong></p><ul><li><strong>Género:</strong> Unisex</li><li><strong>Marca:</strong> Roger &amp; Gallet</li><li><strong>Categoría olfativa:</strong> Cítrico, aromático, fresco, especiado, amaderado</li><li><strong>Concentración:</strong> Eau de cologne</li><li><strong>Clima:</strong> Primavera (templado, cálido), Verano (calor)</li><li><strong>Notas de salida:</strong> Limón de Amalfi, bergamota, naranja y mandarina</li><li><strong>Notas de corazón:</strong> Petit grain, romero, neroli, clavel y rosa</li><li><strong>Notas de fondo:</strong> Clavo de olor, mirto, cedro, vetiver, almizcle, ámbar blanco y sándalo</li></ul><p>Producto original garantizado contra defectos de fábrica.</p>",Roger &amp; Gallet,Perfume,"AMADERADOS, CÍTRICOS, EAU DE COLOGNE, FRESCO, PARA EL DÍA, PARA LA NOCHE, PERFUMERÍA, PERFUMES DE DISEÑADOR, PERFUMES PARA ELLOS, PRIMAVERA, ROGER &amp; GALLET",TRUE,Title,Default Title,RG01,0,continue,manual,230000,,TRUE,TRUE,https://perfumartevip.com/wp-content/uploads/2023/03/photo-output-2-scaled.jpg,1,active
legend-night-de-montblanc-edp-100ml,Montblanc Legend Night EDP 100ml,"<p><strong>Descripción olfativa</strong></p><ul><li><strong>Género:</strong> Masculino</li><li><strong>Marca:</strong> Montblanc</li><li><strong>Categoría olfativa:</strong> Aromático, amaderado, avainillado, especiado, fresco, atalcado</li><li><strong>Concentración:</strong> Eau de Parfum</li><li><strong>Clima:</strong> Otoño (templado, frío), Invierno (templado, frío)</li><li><strong>Notas de salida:</strong> Cardamomo, menta, esclarea y bergamota</li><li><strong>Notas de corazón:</strong> Manzana, lavanda, cedro, violeta y resina de abeto</li><li><strong>Notas de fondo:</strong> Vaina de vainilla negra, Akigalawood, almizcle, vetiver y pachulí</li></ul><p>Producto original garantizado contra defectos de fábrica.</p>",Montblanc,Perfume,"AMADERADOS, EAU DE PARFUM, FRESCO, FRUTALES, INVIERNO, MONTBLANC, OTOÑO, PARA LA NOCHE, PERFUMERÍA, PERFUMES DE DISEÑADOR, PERFUMES PARA ELLOS, PROMOCIONES",TRUE,Title,Default Title,MTBC02,0,continue,manual,195000,,TRUE,TRUE,https://perfumartevip.com/wp-content/uploads/2023/03/Legend-Night-De-Montblanc-100ml-scaled.webp,1,active
cheap-and-chic-hippy-fizz-de-moschino-100ml,Cheap and Chic Hippy Fizz De Moschino 100ml,"<p><strong>Descripción olfativa</strong></p><ul><li><strong>Género:</strong> Femenino</li><li><strong>Marca:</strong> Moschino</li><li><strong>Categoría olfativa:</strong> Cítrico, florales, frutal, aromático, almizclado</li><li><strong>Concentración:</strong> Eau de Toilette</li><li><strong>Clima:</strong> Primavera (templado, cálido), Verano (calor)</li><li><strong>Notas de salida:</strong> Limón de Amalfi, frambuesa, magnolia y hojas verdes</li><li><strong>Notas de corazón:</strong> Flor de loto, rosa y violeta</li><li><strong>Notas de fondo:</strong> Almizcle, osmanto, cedro de Virginia y musgo de roble</li></ul><p>Producto original garantizado contra defectos de fábrica.</p>",Moschino,Perfume,"CÍTRICOS, EAU DE TOILETTE, FLORALES, FRUTALES, MOSCHINO, PARA EL DÍA, PERFUMERÍA, PERFUMES DE DISEÑADOR, PERFUMES PARA ELLAS, PRIMAVERA, PROMOCIONES, VERANO",TRUE,Title,Default Title,MOSC13,0,continue,manual,185000,,TRUE,TRUE,https://perfumartevip.com/wp-content/uploads/2023/02/Cheap-and-Chic-Hippy-Fizz-De-Moschino-100ml-scaled.webp,1,active
cheap-chic-chic-petals-de-moschino-100ml,Cheap and Chic Chic Petals De Moschino 100ml,"<p><strong>Descripción olfativa</strong></p><ul><li><strong>Género:</strong> Femenino</li><li><strong>Marca:</strong> Moschino</li><li><strong>Categoría olfativa:</strong> Amaderado, florales, frutal, dulce, fresco</li><li><strong>Concentración:</strong> Eau de Toilette</li><li><strong>Clima:</strong> Primavera (templado, cálido), Verano (calor)</li><li><strong>Notas de salida:</strong> Granada, fresa salvaje y jengibre</li><li><strong>Notas de corazón:</strong> Nenúfar, gardenia y orquídea</li><li><strong>Notas de fondo:</strong> Almizcle, madera de ciprés hinoki e iris italiano</li></ul><p>Producto original garantizado contra defectos de fábrica.</p>",Moschino,Perfume,"AMADERADOS, DULCES, EAU DE TOILETTE, FLORALES, FRESCO, FRUTALES, MOSCHINO, PARA EL DÍA, PERFUMERÍA, PERFUMES DE DISEÑADOR, PERFUMES PARA ELLAS, PRIMAVERA, PROMOCIONES, VERANO",TRUE,Title,Default Title,MOSC14,0,continue,manual,185000,,TRUE,TRUE,https://perfumartevip.com/wp-content/uploads/2023/02/Cheap-Chic-Chic-Petals-De-Moschino-100ml-scaled.webp,1,active
armani-code-pour-homme-de-giorgio-armani-75ml,Armani Code Pour Homme De Giorgio Armani 75ml,"<p><strong>Descripción olfativa</strong></p><ul><li><strong>Género:</strong> Masculino</li><li><strong>Marca:</strong> Giorgio Armani</li><li><strong>Categoría olfativa:</strong> Cítrico, cuero, anís, especiado, floral</li><li><strong>Concentración:</strong> Eau de Toilette</li><li><strong>Clima:</strong> Otoño (templado, frío), Invierno (templado, frío)</li><li><strong>Notas de salida:</strong> Limón y bergamota</li><li><strong>Notas de corazón:</strong> Anís estrellado, flor del olivo y madera de gaiac</li><li><strong>Notas de fondo:</strong> Cuero, haba tonka y tabaco</li></ul><p>Producto original garantizado contra defectos de fábrica.</p>",Giorgio Armani,Perfume,"CÍTRICOS, EAU DE TOILETTE, FLORALES, GIORGIO ARMANI, INVIERNO, OTOÑO, PARA EL DÍA, PARA LA NOCHE, PERFUMERÍA, PERFUMES DE DISEÑADOR, PERFUMES PARA ELLOS, PROMOCIONES",TRUE,Title,Default Title,GGAM04,0,continue,manual,155000,,TRUE,TRUE,https://perfumartevip.com/wp-content/uploads/2023/02/Armani-Code-Pour-Homme-De-Giorgio-Armani-75ml.jpg,1,active
crazy-in-love-de-montale-edp-100ml,Montale Crazy In Love EDP 100ml,"<p><strong>Descripción olfativa</strong></p><ul><li><strong>Género:</strong> Femenino</li><li><strong>Marca:</strong> Montale</li><li><strong>Categoría olfativa:</strong> Floral, especiado, dulce, ámbar</li><li><strong>Concentración:</strong> Eau de Parfum</li><li><strong>Clima:</strong> Otoño (templado, frío), Invierno (frío)</li><li><strong>Notas de salida:</strong> Rosa silvestre y hojas de violeta</li><li><strong>Notas de corazón:</strong> Azafrán y azúcar moreno</li><li><strong>Notas de fondo:</strong> Ámbar y vaina de vainilla</li></ul><p>Producto original garantizado contra defectos de fábrica.</p>",Montale,Perfume,"DULCES, EAU DE PARFUM, FLORALES, INVIERNO, MONTALE, OFERTA, OTOÑO, PARA EL DÍA, PERFUMERÍA, PERFUMES DE DISEÑADOR, PERFUMES DE NICHO, PERFUMES PARA ELLAS",TRUE,Title,Default Title,MTL10,0,continue,manual,450000,610000,TRUE,TRUE,https://perfumartevip.com/wp-content/uploads/2023/02/Crazy-In-Love-de-Montale-EDP-100ml-scaled.webp,1,active
eternity-de-calvin-klein-edp-100ml,Eternity De Calvin Klein EDP 100ml,"<p><strong>Descripción olfativa</strong></p><ul><li><strong>Género:</strong> Femenino</li><li><strong>Marca:</strong> Calvin Klein</li><li><strong>Categoría olfativa:</strong> Floral, verde, aromático, especiado, atalcado</li><li><strong>Concentración:</strong> Eau de Parfum</li><li><strong>Clima:</strong> Primavera (templado, cálido), Verano (calor), Otoño (templado, frío)</li><li><strong>Notas de salida:</strong> Notas verdes, fresia, salvia, cítricos y mandarina</li><li><strong>Notas de corazón:</strong> Clavel, azucena, lirio de los valles, narciso, caléndula, violeta, rosa y jazmín</li><li><strong>Notas de fondo:</strong> Almizcle, heliotropo, sándalo, ámbar y pachulí</li></ul><p>Producto original garantizado contra defectos de fábrica.</p>",Calvin Klein,Perfume,"CALVIN KLEIN, CÍTRICOS, DULCES, EAU DE PARFUM, FLORALES, OTOÑO, PARA EL DÍA, PARA LA NOCHE, PERFUMERÍA, PERFUMES DE DISEÑADOR, PERFUMES PARA ELLAS, PRIMAVERA, PROMOCIONES, VERANO",TRUE,Title,Default Title,CK05,0,continue,manual,170000,,TRUE,TRUE,https://perfumartevip.com/wp-content/uploads/2023/02/Eternity-Calvin-Klein-EDP-100ml.jpg,1,active
i-am-juicy-couture-de-juicy-couture-100ml,I Am Juicy Couture De Juicy Couture 100ml,"<p><strong>Descripción olfativa</strong></p><ul><li><strong>Notas de salida:</strong> frambuesa, maracuyá (fruta de la pasión) y toronja (pomelo)</li><li><strong>Notas de corazón:</strong> gardenia, guisante de olor, heliotropo y rosa</li><li><strong>Notas de fondo:</strong> ámbar, almizcle y madera de cachemira</li></ul><p>Producto original garantizado contra defectos de fábrica.</p>",,Perfume,"DULCES, EAU DE PARFUM, JUICY COUTURE, PARA LA NOCHE, PERFUMERÍA, PERFUMES PARA ELLAS",TRUE,Title,Default Title,JCTR03,0,continue,manual,240000,,TRUE,TRUE,https://perfumartevip.com/wp-content/uploads/2023/02/I-Am-Juicy-Couture-De-Juicy-Couture-100ml-scaled.webp,1,active
miss-dior-edp-100ml,Miss Dior EDP 100ml,"<p><strong>Descripción olfativa</strong></p><ul><li><strong>Género:</strong> Femenino</li><li><strong>Marca:</strong> Dior</li><li><strong>Categoría olfativa:</strong> Floral, frutal, dulce, avainillado, atalcado</li><li><strong>Concentración:</strong> Eau de Parfum</li><li><strong>Clima:</strong> Primavera (templado, cálido)</li><li><strong>Notas de salida:</strong> Iris, peonía y lirio de los valles</li><li><strong>Notas de corazón:</strong> Chabacano, rosa y durazno</li><li><strong>Notas de fondo:</strong> Vainilla, almizcle, haba tonka, benjuí y sándalo</li></ul><p>Producto original garantizado contra defectos de fábrica.</p>",Dior,Perfume,"DIOR, DULCES, EAU DE PARFUM, FLORALES, FRUTALES, PARA EL DÍA, PARA LA NOCHE, PERFUMERÍA, PERFUMES DE DISEÑADOR, PERFUMES PARA ELLAS, PRIMAVERA, PROMOCIONES, VERANO",TRUE,Title,Default Title,DR05,0,continue,manual,200000,,TRUE,TRUE,https://perfumartevip.com/wp-content/uploads/2023/02/Miss-Dior-EDP-100ml.png,1,active
